trait_index	differential	left_pole	right_pole	care	fairness	loyalty	authority	purity	liberty	general	notes
176	androgynous :: gendered	androgynous	gendered	0	0	0	0	0	1	0	concerns freedom and autonomy
177	repetitive :: varied	repetitive	varied	0	1	0	0	0	0	0	concerns fairness and balance
178	patient :: impatient	patient	impatient	1	0	0	0	0	0	0	concerns care and compassion
179	poisonous :: nurturing	poisonous	nurturing	0	0	0	0	1	0	0	concerns purity and contamination
180	creepy :: disarming	creepy	disarming	0	0	0	0	1	0	0	concerns purity and disgust
181	inspiring :: cringeworthy	inspiring	cringeworthy	1	0	0	0	0	0	0	concerns care and inspiration
182	soulless :: soulful	soulless	soulful	0	0	0	0	1	0	0	concerns purity and soul
183	beautiful :: ugly	beautiful	ugly	1	0	0	0	0	0	0	concerns care and beauty
184	domestic :: industrial	domestic	industrial	0	0	0	0	0	0	0	concerns practicality and industry
185	juvenile :: mature	juvenile	mature	0	0	0	0	0	0	0	concerns maturity and age
186	idealist :: realist	idealist	realist	0	0	0	0	0	0	0	concerns idealism and realism
187	nihilist :: existentialist	nihilist	existentialist	0	0	0	0	0	0	0	concerns nihilism and existentialism
188	objective :: subjective	objective	subjective	0	0	0	0	0	0	0	concerns objectivity and subjectivity
189	theist :: atheist	theist	atheist	0	0	0	0	0	0	0	concerns theism and atheism
190	classical :: avant-garde	classical	avant-garde	0	0	0	0	0	0	0	concerns art and style
191	utilitarian :: decorative	utilitarian	decorative	0	0	0	0	0	0	0	concerns functionality and aesthetics
192	generalist :: specialist	generalist	specialist	0	0	0	0	0	0	0	concerns breadth of knowledge and specialization
193	multicolored :: monochrome	multicolored	monochrome	0	0	0	0	0	0	0	concerns color and simplicity
194	complimentary :: insulting	complimentary	insulting	1	0	0	0	0	0	0	concerns care and kindness
195	individualist :: communal	individualist	communal	0	0	1	0	0	0	0	concerns loyalty and community
196	equitable :: hypocritical	equitable	hypocritical	1	1	0	0	0	0	0	concerns fairness and equity
197	traditional :: unorthodox	traditional	unorthodox	0	0	0	0	0	0	0	concerns tradition and innovation
198	workaholic :: slacker	workaholic	slacker	0	0	0	0	0	0	0	concerns work ethic and laziness
199	resourceful :: helpless	resourceful	helpless	0	0	0	0	0	0	0	concerns resourcefulness and helplessness
200	crazy :: sane	crazy	sane	0	0	0	0	0	0	1	concerns morality and sanity
