trait_index	differential	left_pole	right_pole	care	fairness	loyalty	authority	purity	liberty	general	notes
276	tailor :: blacksmith	tailor	blacksmith	0	0	0	0	0	1	0	neutral term for occupations
277	hunter :: gatherer	hunter	gatherer	0	0	0	0	0	1	0	neutral term for occupations
278	experimental :: reliable	experimental	reliable	0	0	0	0	0	1	0	neutral term for reliability
279	moist :: dry	moist	dry	0	0	0	0	0	1	0	neutral term for moisture
280	trolling :: triggered	trolling	triggered	0	0	0	0	0	1	0	neutral term for online behavior
281	tattle-tale :: f***-the-police	tattle-tale	f***-the-police	0	0	0	0	0	1	0	neutral term for online behavior
282	punk rock :: preppy	punk rock	preppy	0	0	0	0	0	1	0	neutral term for fashion styles
283	realistic :: fantastical	realistic	fantastical	0	0	0	0	0	1	0	neutral term for narrative styles
284	trendy :: vintage	trendy	vintage	0	0	0	0	0	1	0	neutral term for fashion styles
285	factual :: exaggerating	factual	exaggerating	0	0	0	0	0	1	0	neutral term for truthfulness
286	good-cook :: bad-cook	good-cook	bad-cook	0	0	0	0	0	1	0	neutral term for cooking skills
287	comedic :: dramatic	comedic	dramatic	0	0	0	0	0	1	0	neutral term for comedic styles
288	OCD :: ADHD	OCD	ADHD	0	0	0	0	0	1	0	neutral term for mental health
289	interrupting :: attentive	interrupting	attentive	0	0	0	0	0	1	0	neutral term for social behavior
290	exhibitionist :: bashful	exhibitionist	bashful	0	0	0	0	0	1	0	neutral term for personality traits
291	badass :: weakass	badass	weakass	0	0	0	0	0	1	0	neutral term for personality traits
292	gamer :: non-gamer	gamer	non-gamer	0	0	0	0	0	1	0	neutral term for gaming habits
293	random :: pointed	random	pointed	0	0	0	0	0	1	0	neutral term for communication styles
294	epic :: deep	epic	deep	0	0	0	0	0	1	0	neutral term for narrative styles
295	serene :: pensive	serene	pensive	0	0	0	0	0	1	0	neutral term for emotional states
296	bored :: interested	bored	interested	0	0	0	0	0	1	0	neutral term for emotional states
297	envious :: prideful	envious	prideful	0	0	0	0	0	1	0	neutral term for emotional states
298	ironic :: profound	ironic	profound	0	0	0	0	0	1	0	neutral term for intellectual styles
299	sexual :: asexual	sexual	asexual	0	0	0	0	0	1	0	neutral term for sexual orientation
300	clean :: perverted	clean	perverted	0	0	0	0	1	0	0	neutral term for moral purity
