trait_index	differential	left_pole	right_pole	care	fairness	loyalty	authority	purity	liberty	general	notes
126	depressed :: bright	depressed	bright	0	0	0	0	0	0	0	ERROR: no valid model response after retries
127	self-conscious :: self-assured	self-conscious	self-assured	0	0	0	0	0	0	0	ERROR: no valid model response after retries
128	vulnerable :: armoured	vulnerable	armoured	0	0	0	0	0	0	0	ERROR: no valid model response after retries
129	warm :: cold	warm	cold	0	0	0	0	0	0	0	ERROR: no valid model response after retries
130	assertive :: passive	assertive	passive	0	0	0	0	0	0	0	ERROR: no valid model response after retries
131	active :: slothful	active	slothful	0	0	0	0	0	0	0	ERROR: no valid model response after retries
132	imaginative :: practical	imaginative	practical	0	0	0	0	0	0	0	ERROR: no valid model response after retries
133	adventurous :: stick-in-the-mud	adventurous	stick-in-the-mud	0	0	0	0	0	0	0	ERROR: no valid model response after retries
134	obedient :: rebellious	obedient	rebellious	0	0	0	0	0	0	0	ERROR: no valid model response after retries
135	competent :: incompetent	competent	incompetent	0	0	0	0	0	0	0	ERROR: no valid model response after retries
136	unambitious :: driven	unambitious	driven	0	0	0	0	0	0	0	ERROR: no valid model response after retries
137	simple :: complicated	simple	complicated	0	0	0	0	0	0	0	ERROR: no valid model response after retries
138	proletariat :: bourgeoisie	proletariat	bourgeoisie	0	0	0	0	0	0	0	ERROR: no valid model response after retries
139	alpha :: beta	alpha	beta	0	0	0	0	0	0	0	ERROR: no valid model response after retries
140	right-brained :: left-brained	right-brained	left-brained	0	0	0	0	0	0	0	ERROR: no valid model response after retries
141	thick-skinned :: sensitive	thick-skinned	sensitive	0	0	0	0	0	0	0	ERROR: no valid model response after retries
142	charismatic :: uninspiring	charismatic	uninspiring	0	0	0	0	0	0	0	ERROR: no valid model response after retries
143	feisty :: gracious	feisty	gracious	0	0	0	0	0	0	0	ERROR: no valid model response after retries
144	eloquent :: unpolished	eloquent	unpolished	0	0	0	0	0	0	0	ERROR: no valid model response after retries
145	high IQ :: low IQ	high IQ	low IQ	0	0	0	0	0	0	0	ERROR: no valid model response after retries
146	insider :: outsider	insider	outsider	0	0	0	0	0	0	0	ERROR: no valid model response after retries
147	morning lark :: night owl	morning lark	night owl	0	0	0	0	0	0	0	ERROR: no valid model response after retries
148	thin :: thick	thin	thick	0	0	0	0	0	0	0	ERROR: no valid model response after retries
149	sheeple :: conspiracist	sheeple	conspiracist	0	0	0	0	0	0	0	ERROR: no valid model response after retries
150	neat :: messy	neat	messy	0	0	0	0	0	0	0	ERROR: no valid model response after retries
