trait_index	differential	left_pole	right_pole	care	fairness	loyalty	authority	purity	liberty	general	notes
301	empath :: psychopath	empath	psychopath	0	0	0	0	0	0	0	ERROR: no valid model response after retries
302	haunted :: blissful	haunted	blissful	0	0	0	0	0	0	0	ERROR: no valid model response after retries
303	entitled :: grateful	entitled	grateful	0	0	0	0	0	0	0	ERROR: no valid model response after retries
304	ambitious :: realistic	ambitious	realistic	0	0	0	0	0	0	0	ERROR: no valid model response after retries
305	stuck-in-the-past :: forward-thinking	stuck-in-the-past	forward-thinking	0	0	0	0	0	0	0	ERROR: no valid model response after retries
306	fire :: water	fire	water	0	0	0	0	0	0	0	ERROR: no valid model response after retries
307	earth :: air	earth	air	0	0	0	0	0	0	0	ERROR: no valid model response after retries
308	lover :: fighter	lover	fighter	0	0	0	0	0	0	0	ERROR: no valid model response after retries
309	overachiever :: underachiever	overachiever	underachiever	0	0	0	0	0	0	0	ERROR: no valid model response after retries
310	Coke :: Pepsi	Coke	Pepsi	0	0	0	0	0	0	0	ERROR: no valid model response after retries
311	twitchy :: still	twitchy	still	0	0	0	0	0	0	0	ERROR: no valid model response after retries
312	freak :: normie	freak	normie	0	0	0	0	0	0	0	ERROR: no valid model response after retries
313	thinker :: doer	thinker	doer	0	0	0	0	0	0	0	ERROR: no valid model response after retries
314	hard-work :: natural-talent	hard-work	natural-talent	0	0	0	0	0	0	0	ERROR: no valid model response after retries
315	stingy :: generous	stingy	generous	0	0	0	0	0	0	0	ERROR: no valid model response after retries
316	stubborn :: accommodating	stubborn	accommodating	0	0	0	0	0	0	0	ERROR: no valid model response after retries
317	extravagant :: thrifty	extravagant	thrifty	0	0	0	0	0	0	0	ERROR: no valid model response after retries
318	demanding :: unchallenging	demanding	unchallenging	0	0	0	0	0	0	0	ERROR: no valid model response after retries
319	two-faced :: one-faced	two-faced	one-faced	0	0	0	0	0	0	0	ERROR: no valid model response after retries
320	plastic :: wooden	plastic	wooden	0	0	0	0	0	0	0	ERROR: no valid model response after retries
321	neutral :: opinionated	neutral	opinionated	0	0	0	0	0	0	0	ERROR: no valid model response after retries
322	chivalrous :: businesslike	chivalrous	businesslike	0	0	0	0	0	0	0	ERROR: no valid model response after retries
323	high standards :: desperate	high standards	desperate	0	0	0	0	0	0	0	ERROR: no valid model response after retries
324	on-time :: tardy	on-time	tardy	0	0	0	0	0	0	0	ERROR: no valid model response after retries
325	everyman :: chosen one	everyman	chosen one	0	0	0	0	0	0	0	ERROR: no valid model response after retries
