trait_index	differential	left_pole	right_pole	care	fairness	loyalty	authority	purity	liberty	general	notes
251	oppressed :: privileged	oppressed	privileged	0	0	0	0	0	0	0	ERROR: no valid model response after retries
252	sunny :: gloomy	sunny	gloomy	0	0	0	0	0	0	0	ERROR: no valid model response after retries
253	vegan :: cannibal	vegan	cannibal	0	0	0	0	0	0	0	ERROR: no valid model response after retries
254	loveable :: punchable	loveable	punchable	0	0	0	0	0	0	0	ERROR: no valid model response after retries
255	slow-talking :: fast-talking	slow-talking	fast-talking	0	0	0	0	0	0	0	ERROR: no valid model response after retries
256	believable :: poorly-written	believable	poorly-written	0	0	0	0	0	0	0	ERROR: no valid model response after retries
257	vibrant :: geriatric	vibrant	geriatric	0	0	0	0	0	0	0	ERROR: no valid model response after retries
258	consistent :: variable	consistent	variable	0	0	0	0	0	0	0	ERROR: no valid model response after retries
259	dispassionate :: romantic	dispassionate	romantic	0	0	0	0	0	0	0	ERROR: no valid model response after retries
260	linear :: circular	linear	circular	0	0	0	0	0	0	0	ERROR: no valid model response after retries
261	intense :: lighthearted	intense	lighthearted	0	0	0	0	0	0	0	ERROR: no valid model response after retries
262	knowledgeable :: ignorant	knowledgeable	ignorant	0	0	0	0	0	0	0	ERROR: no valid model response after retries
263	fixable :: unfixable	fixable	unfixable	0	0	0	0	0	0	0	ERROR: no valid model response after retries
264	exuberant :: subdued	exuberant	subdued	0	0	0	0	0	0	0	ERROR: no valid model response after retries
265	secretive :: open-book	secretive	open-book	0	0	0	0	0	0	0	ERROR: no valid model response after retries
266	perceptive :: unobservant	perceptive	unobservant	0	0	0	0	0	0	0	ERROR: no valid model response after retries
267	folksy :: presidential	folksy	presidential	0	0	0	0	0	0	0	ERROR: no valid model response after retries
268	corporate :: freelance	corporate	freelance	0	0	0	0	0	0	0	ERROR: no valid model response after retries
269	sleepy :: frenzied	sleepy	frenzied	0	0	0	0	0	0	0	ERROR: no valid model response after retries
270	loose :: tight	loose	tight	0	0	0	0	0	0	0	ERROR: no valid model response after retries
271	narcissistic :: low self esteem	narcissistic	low self esteem	0	0	0	0	0	0	0	ERROR: no valid model response after retries
272	poetic :: factual	poetic	factual	0	0	0	0	0	0	0	ERROR: no valid model response after retries
273	melee :: ranged	melee	ranged	0	0	0	0	0	0	0	ERROR: no valid model response after retries
274	giggling :: chortling	giggling	chortling	0	0	0	0	0	0	0	ERROR: no valid model response after retries
275	whippersnapper :: sage	whippersnapper	sage	0	0	0	0	0	0	0	ERROR: no valid model response after retries
