trait_index	differential	left_pole	right_pole	care	fairness	loyalty	authority	purity	liberty	general	notes
276	tailor :: blacksmith	tailor	blacksmith	0	0	0	0	0	0	0	
277	hunter :: gatherer	hunter	gatherer	0	0	0	0	0	0	0	
278	experimental :: reliable	experimental	reliable	0	0	0	0	0	0	0	
279	moist :: dry	moist	dry	0	0	0	0	0	0	0	
280	trolling :: triggered	trolling	triggered	1	0	0	0	0	0	0	Trolling involves deliberately causing harm or distress to others, relating to the care foundation (harm pole).
281	tattle-tale :: f***-the-police	tattle-tale	f***-the-police	0	0	1	1	0	1	0	Tattle-tale relates to authority (reporting to authority figures); f***-the-police relates to defiance of authority and liberty (anti-oppressor sentiment); both poles touch loyalty (betrayal vs. anti-establishment solidarity).
282	punk rock :: preppy	punk rock	preppy	0	0	0	1	0	1	0	Punk rock relates to defiance/rebellion (authority vice, liberty); preppy relates to conformity and tradition (authority virtue).
283	realistic :: fantastical	realistic	fantastical	0	0	0	0	0	0	0	
284	trendy :: vintage	trendy	vintage	0	0	0	0	0	0	0	
285	factual :: exaggerating	factual	exaggerating	0	1	0	0	0	0	0	Factual relates to honesty, which maps to fairness; exaggerating implies dishonesty.
286	good-cook :: bad-cook	good-cook	bad-cook	0	0	0	0	0	0	0	
287	comedic :: dramatic	comedic	dramatic	0	0	0	0	0	0	0	
288	OCD :: ADHD	OCD	ADHD	0	0	0	0	0	0	0	
289	interrupting :: attentive	interrupting	attentive	1	0	0	0	0	0	0	Attentive relates to care/nurturance; interrupting is inconsiderate of others.
290	exhibitionist :: bashful	exhibitionist	bashful	0	0	0	0	1	0	0	Exhibitionism relates to purity foundation (modesty vs. immodesty; body as temple).
291	badass :: weakass	badass	weakass	0	0	0	0	0	0	0	
292	gamer :: non-gamer	gamer	non-gamer	0	0	0	0	0	0	0	
293	random :: pointed	random	pointed	0	0	0	0	0	0	0	
294	epic :: deep	epic	deep	0	0	0	0	0	0	0	
295	serene :: pensive	serene	pensive	0	0	0	0	0	0	0	
296	bored :: interested	bored	interested	0	0	0	0	0	0	0	
297	envious :: prideful	envious	prideful	0	1	0	0	0	0	1	Envy relates to perceived unfairness in distribution; both envy and pride are traditionally considered moral vices (general).
298	ironic :: profound	ironic	profound	0	0	0	0	0	0	0	
299	sexual :: asexual	sexual	asexual	0	0	0	0	1	0	0	Sexual vs. asexual relates to purity foundation (carnality, celibacy, abstention).
300	clean :: perverted	clean	perverted	0	0	0	0	1	0	1	Clean maps to purity virtue; perverted maps to purity vice and general immorality.
